"Carimbo de data/hora"," Mostra para qual o filme foi selecionado
Section for which the film was selected
Muestra para la cual la película fue seleccionada ","Título Original
Original Title
Título Original ","Direção
Director
Dirección","Gênero | Genre | Género","Cor:","Duração (em minutos)
Running Time (in minutes)
Duración (en minutos)","País(es) de Origem
Country(ies) of Origin
País(es) de Origen","Ano de Produção
Year of Production
Año de Producción","Roteiro
Screenplay
Guion","Produção
Producer
Producción","Montagem
Editing
Montaje","Direção de Fotografia
Cinematography
Dirección de Fotografía","Direção de Arte
Art Direction
Dirección de Arte","Som:
Sound:
Sonido","Produtora / Empresa Responsável:
Production Company / Responsible Entity:
Productora / Entidad Responsable:","Empresa(s) Coprodutora(s):
Co-production company(s):
Compania coproductora(s):","Distribuidora:
Distributor:
Distribuidora","Elenco:
Cast:
Elenco:","Sinopse:
Synopsis:
Sinopsis:","Classificação Indicativa | Age Rating | Clasificación por Edades ","Link do Trailer no Youtube (se houver)
Trailer Link on Youtube (if available)
Enlace del Tráiler en Youtube (si lo hay)","Imagem de divulgação para catálogo
Promotional image for catalog
Imagen de divulgación para catálogo","Imagem horizontal para o site
Horizontal image for the website
Imagen horizontal para el sitio web","Cartaz ou imagem vertical
Poster or vertical image 
7/21/2025 13:17:34,"Contemporânea","Marmita","Guilherme Peraro","Ficção","Cor",21,"Brasil",2025,"Guilherme Peraro","Fernanda Scudeller","Guilherme Xavier Ribeiro","Mayara Afonso","Beatriz Xavier","Giovani Nori / Guilherme Xavier Ribeiro / Tiago Pierucci","Mamboa Filmes","Kinopus","Kinopus","Lourenço Cândido dos Santos, Kawan Eduardo Petenassi, Silas Pinheiro, Bruna Reis, Thayan Diego Martins, Luís Felipe Reis, Diomar Barros, Gustavo Rodrigues, Maria Clara, Moisés Silva, Ricardo Bagge, Rafael Ribeiro","Dois operários da construção civil, Lourenço e Cícero, se veem em dificuldades com Manchinha, uma criança que trabalha para o tráfico de drogas local, que rouba suas marmitas para comer.","Livre","https://youtu.be/60RAFITtNvA?si=bWYx4z7d5bN_knRj","https://drive.google.com/open?id=1Te_avTfIqLYwUsQMdcq-VxoPvEaSeHs7","https://drive.google.com/open?id=1kQAkvHmeO1vXCiAkcfgGtMELsM25gRj-","https://drive.google.com/open?id=1JSBitqQbioJDePyMshDAQp1SvJmxbG-P","https://drive.google.com/open?id=1i6cO-LUmQAxKG4IjONmiBHwdfNr6vCw4","Produtor, diretor e roteirista. Em 2004 iniciou as atividades da produtora e distribuidora Kinopus Audiovisual. Como produtor, trabalhou em diversos curtas e nos longas-metragens Leste Oeste, Isto (não) é um Assalto, Las Preñadas, Noite e Dia, entre outros, e nas séries Super Família, Cientistas Brasileiros e Libertárias. Diretor dos curtas Pressa, Parque Guanabara, Os Tiranos Não Passeiam, Diligência, Se Quiser Morrer Agora e em 2025, Marmita.","https://drive.google.com/open?id=18zDobtHmGzwKi4HzgPnIuvY1BOb-FOnO","Imagens: Mayara Afonso; Cartaz: Gabriel Samezima","Marmita"
7/21/2025 14:47:09,"Mostra Conexões","Memoria Implacable","Paula Rodríguez Sickert","Documentário","Cor",93,"Chile, Argentina",2024,"Paula Rodríguez Sickert","Paola Castillo Villagrán (co-produção: Gema Juárez Allen)","Titi Viera-Gallo","Cristián Soto",,"Marta Luciana Sanhueza, Romina Cano (Sound Design: Guido Berenblum, Martin Scaglia)","Errante Producciones",,"Utopia Docs","Margarita Canio Llanquinao","Margarita, uma acadêmica Mapuche, descobre em um arquivo desconhecido em Berlim os testemunhos de prisioneiros Mapuches que foram expulsos de seus territórios durante as invasões militares que fundaram a Argentina e o Chile. Comovida, ela embarca em uma jornada para refazer as rotas de deportação de seus ancestrais.","Livre",,"https://drive.google.com/open?id=1QwIWXtCmOJtM5YPJBlfLWGzkIZa6fHyy","https://drive.google.com/open?id=1vSAoA-mnYMIsVdise6PXPVl82wGbQJus","https://drive.google.com/open?id=1RhXtDlit1MInQCcOND0RDRh_uHGXRRpy","https://drive.google.com/open?id=1St5mtwHIp3_A8biUAmkJe2UWj5engo8W","Paula Rodríguez Sickert (nascida em Santiago, Chile, 1963) morou em Berlim entre 1989 e 2014. Formou-se em arquitetura pela Escola de Artes de Berlim em 1992 e pela Academia Alemã de Cinema e TV em Berlim em 2002, iniciando sua carreira profissional como diretora de documentários e jornalista de TV. Em 2010, fundou sua produtora cinematográfica VISIONA Film Productions em Berlim.","https://drive.google.com/open?id=1erPYY9XiTOZACaAlz9Og6EdnPYI3C6eI","Divulgação","Memória Implacável"
7/21/2025 15:07:03,"Contemporânea","Mãe do Ouro ","Maick Hannder","Ficção","Cor",14,"Brasil",2024,"Maick Hannder","Bruno Greco e Jacson Dias ","Maick Hannder","Fernanda Sena","Breno Henrique","Maru Santos","Ponta de Anzol Filmes","não há ","Fistaile","Carlandréia Ribeiro como Tiana
Otávio Augusto de Moura Assis como João 
Edu Costa como Juliano
Clarice Prates como Joana
Flavi Lopes como Ju (mulher ao telefone)
","Em uma noite sem lua, Tiana se encontra em um beco sem saída enquanto luta para entender a morte de sua irmã.","Livre","https://www.youtube.com/watch?v=IXHtf_Crtco","https://drive.google.com/open?id=13RTG2fy6DOQqH5E6K5SMTI6Plqs7luZI","https://drive.google.com/open?id=1Vqn0Vz94wNG7gq-x5iNWl5fwtxjipmsl","https://drive.google.com/open?id=1x_K0ecIaVJm19xT9aj28PEyDYbYlbQ0Y","https://drive.google.com/open?id=1lNalUQ3VaOtaHuk0jpknlPuMfEd_jqD8"," Maick Hannder é diretor e roteirista. Dirigiu os curtas ""Ingrid"" (2016) e ""Looping"" (2019), exibidos em dezenas de festivais, como o Festival de Gramado, BFI Flare: London LGBT Film Festival, entre outros. Desenvolve seu primeiro longa, ""Perto da Meia-Noite"", ganhador de 3 prêmios no BrLab 2020.
","https://drive.google.com/open?id=1CCt1cbOLs1Vg9INcae98ov-iY3uLOg8B"," Fernanda Sena",
7/22/2025 10:44:42,"Contemporânea","Goiânia: Notas Pendulares sobre a Metrópole","O. Juliano Gomez","Documentário","Cor",16,"Brasil",2025,"O. Juliano Gomez","Lorrana Flores","O. Juliano Gomez e Erik Ely","O. Juliano Gomez",,"Mikaela E. Pasa","Sentido Oeste Filmes",,,"Elisângela Oliveira","O documentário convida a uma viagem pela Grande Goiânia, percorrendo avenidas, ruas, espaços e até mesmo pelo tempo, propondo uma reflexão sobre a estreita relação cidade-trabalhador. Buscando um olhar sobre os operários que trabalharam e trabalham incessantemente para que a metrópole avance. Agora, paramos por alguns instantes para observar e refletir, tentando olhar para essa relação tão próxima e, por vezes, tão desgastada.","Livre","https://www.youtube.com/watch?v=QMtGUnz0hbA","https://drive.google.com/open?id=1yg9bgdufhgvo9FzFR1y_S2DPBaXye-ro","https://drive.google.com/open?id=1woVeoy-xFqfv5unDHMEGko04SxBh7W5Z","https://drive.google.com/open?id=1SK8Gcs76BmQmezlJ1X6N7X2QLjVSWtlW","https://drive.google.com/open?id=1T1Gr33aWdvO71_QInb8Nvl39fcC9jH4A","Cineasta-documentarista, produtor audiovisual e fotógrafo, formado em Cinema e Audiovisual pela Universidade Estadual de Goiás - UEG e sócio-fundador da produtora Sentido Oeste Filmes. Dos seus trabalhos recentes, destaque para o filme de sua própria autoria ""Goiânia: Notas Pendulares sobre a Metrópole"" — onde assina o Roteiro, Direção e Direção de Fotografia—, que teve sua estreia na 28ª Mostra de Cinema de Tiradentes (2025, MG, Brasil), e no filme ""O Lado Que a Cidade Não Vê"" (dir. Thomas Toledo) — onde fez Direção de Fotografia—, além de outros diversos trabalhos em produções próprias ou de outros autores ao longo dos últimos anos.","https://drive.google.com/open?id=13QlEggYAnTiidyBBxbXEqVlScpKVVBLA","Divulgação",
7/22/2025 13:55:45,"Contemporânea","Kabuki","Tiago Minamisawa","Animação","Cor",14,"Brasil",2024,"Tiago Minamisawa","Stephanie Saito","Tiago Minamisawa","Larissa Nakashima","Guilherme Petreca","Ultrassom Music Ideas","Minamisawa Films","WAG Productions, Bruno H Castro Filmes, Coala Filmes, Amopix, Split Studios","Pentacle","Kara Catharina","Kabuki reside em um corpo masculino que não reconhece. Sem identidade desperta a Alma. Se nutre do mundo. Na impermanência do corpo material Transcende.","14 anos","https://youtu.be/kq55pR515dM","https://drive.google.com/open?id=1J8m0Lx_pPk5UJ5P7rO-FYJI44U1yXZDS","https://drive.google.com/open?id=1DdOnAOJNrOvb_0mQne1MeKH1MiUa4gpH","https://drive.google.com/open?id=1rd2HB_hN8iQtLM7-K7rZt9VMEr38Kn1T","https://drive.google.com/open?id=1rjFVuNsDzt9GZg0YenI3_4XLNoxWh8Cn","Finalista do Prêmio Jabuti 2022 pela HQ Shamisen: Canções do Mundo Flutuante. Story producer do reality show Drag Race Brasil. Diretor, roteirista e produtor do curta-metragem “Sangro”, ganhador dos prêmios “Silver Hugo de Melhor Filme de Animação” no Festival de Chicago 2019, “Melhor Curta-metragem Brasileiro” e “Melhor Documentário” no Anima Mundi 2019, do “Prêmio Itamaraty de Melhor Curta-metragem” no Festival Kinoforum 2019, “Melhor Filme do Juri Popular” no Festival de Vitória, do “Kikito” no Festival de Cinema de Gramado 2019, “Melhor Curta-metragem Brasileiro” no Festival Animage 2019, o filme também foi selecionado para mais de 70 festivais internacionais, entre eles o Festival de Animação de Annecy. Produziu e roteirizou o curta-metragem ""mensagem de uma noite sem fim"" selecionado para o Animafest Zagreb.","https://drive.google.com/open?id=1pQwWia9YTztfsA3brcQlpFkl-07HEd_I","Divulgação","Kabuki"
7/22/2025 19:26:44,"Contemporânea","Sebastiana","Pedro de Alencar","Documentário","Cor / P&B",16,"Brasil",2024,"Pedro de Alencar","Direção de Produção: Lihemm Farah e Robson Farah; Produção Executiva: Lihemm Farah, Mayara Del Bem e Thiago Franco","Pedro de Alencar","Thais Faria",,"Tulio Marcon","Terra Bruta",,,,"Rio de Janeiro, 1929. Isaltino, um menino de 8 anos, recebe a notícia de que sua mãe havia ateado fogo em si mesma e em seus irmãos. Décadas depois, o filho de Isaltino questiona o que de fato aconteceu com sua avó e seus tios.","12 anos",,"https://drive.google.com/open?id=1nUyKmyzyQEwMup5siUEJBL79ilfO1nPD","https://drive.google.com/open?id=1FAZOS7L3ZPqA_wwfBDKQVmPTNdZOUoHi","https://drive.google.com/open?id=1mDicLiCtkO3Mu_jMB3SHkSz2zTv_borr","https://drive.google.com/open?id=16hLLA9guB_Y-m-BziWyhzM0nRQim97fJ","Bacharel e mestre em Cinema e Audiovisual pela Universidade Federal Fluminense, Pedro trabalhou no Núcleo de Audiovisual e Documentário da FGV e foi trainee da Folha de S.Paulo. Montou diversos curta-metragens, como ""Olhares"", de Patricia Machado, e ""Kovilje"", de Pablo Radice. Atualmente é doutorando no Programa de Pós-graduação em Comunicação e Cultura Contemporâneas (Póscom), da Universidade Federal da Bahia (UFBA). ","https://drive.google.com/open?id=1IgP7g9l2zKUTBAK8N5bl5dZ9XPGX3WYn","Still: Divulgação; Cartaz: Leandro Felgueiras","Sebastiana"
7/23/2025 8:29:45,"Contemporânea","Bailinho","Gabriel Vieira de Mello","Ficção","P&B",13,"Brasil",2025,"Rafael Machado","Gabriel Vieira de Mello, Rafael Machado e Rafael Eilliar","Gabriel Vieira de Mello","Gabriel Vieira de Mello","Marcus Garcia e Rafael Machado","Filipe Consolini e Julia Teles","Cinepanema",,,"Pedro Garcia, Gabriel Garrote, Abner Wesley, Allan de Almeida, Beatriz Costa, Bianca Gomes, Davi Oliveira, Gabriela Arruda, Gabriela Scheibner, Isabela Milani, João Garrote, Josiane Seleguim, Luana Cassanho, Mateus Andrade, Matheus Costa, Malu Albanezi, Maria Eduarda Fávaro, Miguel Costa, Nicolle Garcia, Rafael Eilliar, Rebeca Toledo, Renan Fernandes, Roberth Nistal, Rychard Boranelli, Stella Boranelli e Valéria Andréa.","Lucas e seus amigos aguardam ansiosos pela festa mais esperada do ano e traçam um plano para que ninguém fique sem par na dança lenta – mas nem tudo sai como esperado.","12 anos",,"https://drive.google.com/open?id=10JfyT0D2KpXa6auRkefYs2McICpJKqH_","https://drive.google.com/open?id=1GYXB9_9VuuiqBbnjaWHe-OyZPWb2Abir","https://drive.google.com/open?id=17tOsZEe6R37XcKNCdt1IFh0odKAxDQJ2","https://drive.google.com/open?id=1SdPvEAuCqL8FVTTc7zrvZVfJWXgLm_Kh","   Gabriel Vieira de Mello trabalhou como montador em curtas e longas exibidos em festivais nacionais e internacionais. Em 2024, estreou como produtor e diretor com o curta Não Me Abandone, selecionado para 28ª Mostra de Cinema de Tiradentes. Em 2025, lança também o curta Bailinho.","https://drive.google.com/open?id=1wX5KDZ0hG7vXsggX7ssujMf_VQcKjCLX","Gabriel Vieira de Mello",
7/23/2025 20:36:05,"Contemporânea","MOSCOU","Victória Correa","Animação","Cor",2,"Brasil",2024,"Victória Correa","Victória Correa","Victória Correa",,"Victória Correa",,,,,"Mateus Compart","Em um encontro inesperado com a morte, Mosco revisita sua trajetória. Nos instantes de fragilidade em que se encontra, o protagonista põe em perspectiva questões internas, buscando uma afirmação de sua vida para poder seguir ao próximo plano em paz.","Livre",,"https://drive.google.com/open?id=1pK6D5nox907LPZEwyiUu_KOKFwg5fDbq","https://drive.google.com/open?id=13QyHyJTsKK_947B2MpshyyZIwdyS2_pr","https://drive.google.com/open?id=1W1AnlJZuvQa4Iko4VUNucp7Nt0BKdcxo","https://drive.google.com/open?id=1G7PPRQMYTPakUlalhFModsRYS-RLynPP","Victória Correa é diretora, roteirista e animadora 2d e estuda Cinema de Animação e Artes Digitais na UFMG em Belo Horizonte. Suas produções abraçam temas como a subjetividade e o mundano que tomam forma por meio de técnicas de animação experimentais. ","https://drive.google.com/open?id=1wguknEAxDfBmSQg9zgDTKWejapI4ihP9","Divulgação","MOSCOU"
7/24/2025 11:00:55,"Contemporânea","Três","Lila Foster","Ficção","Cor",21,"Brasil",2024,"Lila Foster","Daniela Marinho; Heloísa Schons","Pedro Giongo","Juliane Peixoto","Denise Vieira","Luiza Chagas","Moveo Filmes; Casa de Lava",,,"Gabriela Correa; Amora Inocêncio e João Campos","O cotidiano de uma vida a três. ","14 anos",,"https://drive.google.com/open?id=1Sy4Wh1jRRp0XMie0aeGNnNRM5CLkbDRW","https://drive.google.com/open?id=17b__MiGKzJnZo9gDkdGGdxRcjY_6GxWP","https://drive.google.com/open?id=1TBE8-V88Dq2sI0lgcKmBFeXFRVNXdSFQ","https://drive.google.com/open?id=11sThageetVa0CjLVWeZz2iDoi7VTrbzm","Pesquisadora, curadora e preservadora audiovisual. Tem longa trajetória com programação e integrante de comissões de seleção de projetos em festivais de cinema como Mostra de Como pesquisadora, há mais de 15 anos se dedica à história e preservação do cinema amador e experimental no Brasil. “Três”, seu primeiro curta-metragem, estreou em 2024 e tem circulado por diversos festivais nacionais.","https://drive.google.com/open?id=1s9n1TZ_BKsO_jI9oy9fgZDcPwwxn2oFP","Fotos: Bella Montiel; Cartaz: João Marcos de Almeida",
7/24/2025 18:28:57,"Contemporânea","Desvios Diários: Domingo","Bruno Risas","Documentário","Cor","17 min","Brasil",2025,"Bruno Risas","Tiago A. Neves","Tiago A. Neves","Jonathan Fernandes","Erick Marinho","Vinicius Neves","ICIMM - Instituto Cinema no Meio do Mundo","Toco Filmes, Ágora P.E.P",,"Michelle Barreto
Zeze do arrocha
Antonio Piauí
Paul McCartney da Feira
Manoel Ferreira 
Chico Pereira

","Em um domingo em Diadema, uma alienígena, vagueia em uma busca pelo Nordeste alhures em meio à paisagem urbana.

","12 anos",,"https://drive.google.com/open?id=1pVlZs4qlXXvwaGT43yUwJCNsSWAxMa6f","https://drive.google.com/open?id=1DXcqgzGVq3qGt_zvoYFfEy85EuPkIB1e","https://drive.google.com/open?id=1c1atKHYf1kilPf4VRuvDUSp-fgqgRQHm","https://drive.google.com/open?id=1iT6h_6TcBOsIOaYfudG9CiBQOasKkfGZ","Bruno Risas nasceu em São Paulo em 1985. Trabalha com cinema e música. Em cinema, dedica-se à direção, cinematografia e produção. Fotografou filmes exibidos e premiados em renomados festivais como A Rosa Azul de Novalis, de Gustavo Vinagre e Rodrigo Carneiro (Berlinale), Era o Hotel Cambridge, de Eliane Caffé (San Sebastian IFF), Desterro, de Maria Clara Escobar (Rotterdan IFF), Lavra, de Lucas Bambozzi (IDFA), Pouco Mais de um Mês, de André Novais (Quinzena dos Realizadores de Cannes) e A Máquina Infernal, de Francis Vogner dos Reis (Locarno IFF). Seu primeiro longa-metragem como diretor, Ontem Havia Coisas Estranhas no Céu, foi exibido no Torino Film Festival, FID Marseille, Fidocs, Mostra de Tiradentes e recebeu o prêmio de Melhor Filme de Estreia no 42º Cinéma du Réel. Risas leciona cinematografia e também é co-fundador do Cineclube Disgraça, focado na pesquisa do cinema brasileiro de cunho independente e artesanal.

","https://drive.google.com/open?id=1IxA2eU2YWYXZOM4icwVhnWaeELdMBnqA","Divulgação","Desvios Diários: Domingo"
7/25/2025 6:14:10,"Contemporânea","Aparição","Camila Freitas","Documentário","Cor / P&B",20,"Brasil",2024,"Camila Freitas","Lara Lima","Alexandre Leco Wahrhaftig","Camila Freitas",,"Juruna Mallon/ Lucas Coelho/ Vitor Moraes","Lira Cinematográfica","Nebulosa",,"Walda Oliveira","A história da primeira vez que Walda viu seu caboclo de frente circula entre as mulheres da família. Como uma invocação entoada a várias vozes, torna-se matriz para novas visões e relatos. Para além do espectro visível, Aparição reflete sobre a visão como experiência coletiva.   
","Livre",,"https://drive.google.com/open?id=1KWRTNnzQk5hGyEFTdz2-fF8zFhxAmOob","https://drive.google.com/open?id=1fjETzwcTy3DUA3VMQwjAXmq_Z7YvJ_dO","https://drive.google.com/open?id=1gaci6cUb4kJ4XpakDKhzHpDBrsE7eMDD","https://drive.google.com/open?id=1m7jXrsurJ130dMKVbwMsd6tSEzE_kHkQ","Camila Freitas é cineasta, diretora de fotografia e artista baiana, vivendo e trabalhando entre o Brasil e a França. É mestre em artes visuais pela UFRJ (Rio) e atualmente doutoranda em cinema pela Fémis (Paris). Chão (Landless, 2019), seu primeiro longa, mergulha na luta do Movimento Sem Terra por reforma agrária no sul de Goiás. O filme estreou na seção Fórum da 69ª Berlinale e foi exibido em diversos festivais nacionais e internacionais, recebendo prêmios no Festival do Rio, Olhar de Cinema, Jean Rouch e Innsbruck IFFs.
Participou da 22ª Bienal de Arte Contemporânea Sesc_Videobrasil, em São Paulo, e da exposição coletiva Disturbants of Land, Breath, Sound: Aesthetics of Post-colonial Culture (Seul, 2022). Seu mais recente curta, Aparição (2024), teve estreia no DocLisboa, no Festival de Málaga IFF e na Mostra Tiradentes.
Camila participou de importantes laboratórios de cinema, como o Doc Station (68ª Berlinale), o Biennale Cinema College (76ª Veneza IFF) e o Arché (DocLisboa’19, prêmio de Melhor Projeto NOVA/CFHSS), entre outros. Em 2022, realizou residência artística de seis meses na Cité des Arts, em Paris.
Nos últimos 15 anos, atua como diretora de fotografia em filmes brasileiros de destaque, incluindo O Estranho (2023 – Melhor Fotografia no Olhar de Cinema), A Transformação de Canuto (2023 – Melhor Fotografia nos festivais de Brasília e Gramado) e Aurora (2025 – Melhor Fotografia no Olhar de Cinema).
","https://drive.google.com/open?id=12zWD5MrGqgQkLG1R5HB9tFiungKb8R0x","Camila Freitas","Aparição"
7/28/2025 15:46:47,"Vertentes","Apenas Coisas Boas","Daniel Nolasco","Ficção","Cor",104,"Brasil",2025,"Daniel Nolasco","Cecília Brito; Daniel Nolasco; Hans Spelzon","Will Domingos, Edt.","Larry Machado","Marcus Takatsuka","Guile Martins, Jesse Marmo, Naja Sodré, Daniel Nolasco","Rensga Filmes","Caprisciana Produções","Olhar Filmes","Lucas Drummond; Fernando Libonati; Liev Carlos; Renata Carvalho; Igor Leoni; Guilherme Théo; Norval Berbari; Lizz Miranda","Catalão, interior de Goiás, 1984. A região rural da Batalha dos Neves é formada por grandes pastos de lavoura, algumas poucas fazendas e dividida ao meio pelo rio São Marcos. Antonio vive sozinho e isolado cuidando dos afazeres de sua pequena fazenda até o dia em que seu destino cruza com o de Marcelo, um motoqueiro solitário que sofre um acidente atravessando a região. Antonio cuida das feridas de Marcelo. Os dois se apaixonam e vivem uma história que transforma, desestabiliza e provoca rupturas em cada um deles.","18 anos","https://www.youtube.com/watch?v=H3k4MDITYcA","https://drive.google.com/open?id=1yrMpeEABN0rgbgPLcRPu_mgYUyYB8kS2","https://drive.google.com/open?id=1y8QUOTyLsiQtOVvvHt-OvkTToqgVuQDH","https://drive.google.com/open?id=1CFkskWbFm0UgYtp1yRUqsCs09SvacVt2","https://drive.google.com/open?id=1VDQuD57j_UqxjYobxptZRTZ7Jb3X5L5B","Daniel Nolasco é bacharel em Cinema e Audiovisual pela Universidade Federal Fluminense e em História pela Universidade Federal de Goiás. Escreveu e dirigiu mais de dez curtas-metragens, exibidos e premiados em vários festivais nacionais e internacionais, como “O Cavalo de Pedro” (2023); “Sr. Raposo” (2019); “Netuno”, (2018); “Tatame” (2016), entre outros. “Vento Seco” (2020) seu primeiro longa-metragem de ficção fez sua estreia na Mostra Panorama do 70° Festival Internacional de Cinema de Berlim. ""Apenas Coisas Boas"", (2025) é seu segundo longa de ficção.","https://drive.google.com/open?id=1zaWSoxf_d7qc5dvDvhHgnF7iHRziKZ5T","Divulgação",
7/29/2025 9:05:52,"Vertentes","Verde Oliva","Wellington Sari","Ficção","Cor",84,"Brasil",2025,"Wellington Sari","Anderson Simão","Christopher Faust","André Senna","Fabíola Bonofiglio","Bruno Ito e Alexandre Rogoski","O Quadro",,"Lança Filmes","Gilda Nomacce, Felipe Torres, Jean Guilherme, Nathalia Garcia, Guenia Lemos, Marrara Mara","João é um videomaker. Em busca de trabalho, consegue um freelance em uma agência de investigação. Ao filmar o que parece ser um caso de adultério, fica obcecado com as imagens. Acredita ter registrado um assassinato. Aos poucos, se vê envolvido em uma rede conspiratória e precisa enfrentar um exército de mentiras.","14 anos","https://www.youtube.com/watch?v=m2pOcHYKepQ","https://drive.google.com/open?id=1p-CYPA981p2ArSTz20ngNV6ovfcJa_wZ","https://drive.google.com/open?id=1J2BS2gJD4oifElD26Sj0Ms8K0j4jdVyb","https://drive.google.com/open?id=1TQXyDWiLeBIhKZXyLYw5QdrvPUifMBou","https://drive.google.com/open?id=1fPDsWzAoXSpRDVxn3U4hRlwZyER34VKk","Wellington Sari é diretor, roteirista e pesquisador. Um dos fundadores da produtora O Quadro, lançou seu primeiro longa-metragem, Bia Mais Um, em 2021. Verde Oliva, o segundo longa, estreou como filme de encerramento da edição 2025 do Olhar de Cinema. Lançou, em 2024, o livro Brian De Palma/A opacidade mascarada. É diretor do Metrô - Festival do cinema universitário brasileiro, que acontece em Curitiba desde 2017.","https://drive.google.com/open?id=13g1xUdz2zQ3YJto8CvOuTx9FeI1mWZ4a","Divulgação",
7/29/2025 19:40:28,"Vertentes","Morte e Vida Madalena","Guto Parente","Ficção","Cor",85,"Brasil, Portugal",2025,"Guto Parente","Ticiana Augusto Lima","Guto Parente & Irmãs Augusto Lima","Ivo Lopes Araújo","Taís Augusto","Lucas Coelho","Tardo Filmes","C.R.I.M., Canal Brasil","Embaúba Filmes","Noá Bonoba, Nataly Rocha, Tavinho Teixeira, Marcus Curvelo, David Santos, Honório Félix, Jennifer Joingley, Linga Acácio, Rodrigo Fernandes, Souma, Tavares Neto, Lui Fontenele, Armando Praça, Tuan Fernandes, Carlos Francisco, Raul Lôbo","Madalena é uma produtora de cinema tendo que lidar com a morte recente do pai, sua gravidez de 8 meses e a produção de uma ficção científica B onde tudo parece dar errado.","12 anos",,"https://drive.google.com/open?id=1qF2mq1nX7-U5DjOwfPa5UCsKF4rgClvC","https://drive.google.com/open?id=17eojRsOISwgcONZm3ownsW0KS0xJz1HN","https://drive.google.com/open?id=1eoPbxT-H-CdFdXLfQB2qmudr-2oX_mYA","https://drive.google.com/open?id=1T4TZ6VF4X9wC5iqTO7B0ajEcUPQ_GV1L","Guto Parente (Fortaleza, 1983) tem 7 curtas e 11 longas – entre eles Estrada para Ythaca (2010), O Clube dos Canibais (2018) e Inferninho (2018). Seus filmes já foram exibidos em importantes festivais como San Sebastian, Rotterdam e Tribeca, onde seu penúltimo longa, Estranho Caminho (2023), levou os prêmios de Melhor Filme, Roteiro, Fotografia e Performance. Morte e Vida Madalena (2025), seu último filme, teve estreia no FidMarseille (França), vencendo o prêmio Ciné + de distribuição.","https://drive.google.com/open?id=1B6ytaNyzF6zyNuv8uTj4JKQIy09_0TfH","Divulgação",
7/30/2025 13:14:37,"CineMundi","As Muitas Mortes de Antônio Parreiras","Lucas Parente","Híbrido","Cor / P&B",65,"Brasil",2025,"Lucas Parente","Ana Maria Bonjour e Rafael Todeschini","Lucas Parente","Dani Correia","Helena Lessa","Som direto: Anne Santos; Edição de som: Juruna Mallon e Thiago Sobral; Mixagem: Thiago Sobral","Besta Fera Filmes","Visiones Filmes, Eva Maria Filmes","Todavia não há","Pepe Bertarelli, Ana Abbott, Alex Nanin, Leo Pyrata, Helena Lessa, Luís Capucho","O pintor paisagista Antônio Parreiras (1860-1937) adentra o mundo dos mortos. Vagando por trevas, florestas e cidades, reencontra velhos amigos, questiona sua arte e reflete sobre a história e o futuro de um país devastado.","Livre",,"https://drive.google.com/open?id=1ztSBrW7QZir38rCZiTetgJ40jhnpIdQj","https://drive.google.com/open?id=1KVyOkhckW1G6FkJ6vau-PWb_4iraQu2r","https://drive.google.com/open?id=1huJswW2Q2m1NLh4tDpOS_w-t65HaXEYv","https://drive.google.com/open?id=1apfHGMMXu99bjW-yLl7SiAVpQRzc7KSP","LUCAS PARENTE se dedica ao cinema e à escrita. Entre seus filmes, destacam-se Satan Satie ou Memórias de um Amnésico (2015), média-metragem realizado em colaboração com Juruna Mallon, selecionado na Semana dos Realizadores (Rio de Janeiro, 2015) e no Festival Visions du Réel (Suíça, 2016); Calypso (2018), longa-metragem codirigido com Rodrigo Lima, selecionado no 51º Festival de Cinema Brasileiro de Brasília (2018), na 10ª Semana do Cinema (Rio de Janeiro, 2018), na 22ª Mostra de Tiradentes (2019), no FILMadrid (2019) e no Festival Internacional de Cinema New Horizons (Polônia, 2019); e As Muitas Mortes de Antônio Parreiras (2025), longa selecionado na 28ª Mostra de Tiradentes (2025) e no 36º FID Marseille (2025).

Atualmente, vive na região do Cariri, onde se dedica à produção de curtas experimentais em 16mm. No momento, trabalha em um livro e um longa-metragem de ficção sobre os peixeiros — catadores de fósseis de peixes e dinossauros em Santana do Cariri.","https://drive.google.com/open?id=1z6lCErZWeI9L5S05j0Zove9zDnMkPd6H","Divulgação","As Muitas Mortes de Antônio Parreiras"
